_id,user_id,userName,dateOfJoin,mobileNumber,email,city,state,pin,dateOfBirth,gender,reportingUserId,reporterName,roles,designationId,designation,departmentId,department,user_status,password,requirePasswordChange
6615493defd9a45992622c69,JMAN56,Amy Bray,05/03/2014,3933851626,Amy@yahoo.com,Port Larryfort,Gujarat,354198,13/04/1982,male,JMAN714,Ashley Perez,admin,5a28a7a5-9950-40df-9b29-da223b74701b,Senior Software Engineer,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,BO7^6DwIjG,False
6615493defd9a45992622c6a,JMAN232,Matthew Gomez,12/11/2023,9953964783,Matthew@gmail.com,Davidstad,Meghalaya,925376,19/01/1995,male,JMAN936,Michael Phillips,admin,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,3GrYahK*+8,True
6615493defd9a45992622c6b,JMAN588,Fred Caldwell,31/08/2011,6059356694,Fred@yahoo.com,East Nicole,Mizoram,277960,25/09/1985,female,JMAN527,Denise Benson,user,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,7rSYuIh5^S,False
6615493defd9a45992622c6c,JMAN23,Jesus Carey,24/07/2023,7729192476,Jesus@yahoo.com,Scottbury,Karnataka,858936,22/02/1987,male,JMAN226,Courtney Barber,admin,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,k49Qszzu*v,True
6615493defd9a45992622c6d,JMAN770,Anthony Rivera,07/03/2014,2422595024,Anthony@gmail.com,North Roger,Meghalaya,933595,02/09/1981,male,JMAN714,Jason Griffin,admin,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,O1RMvV7N@X,True
6615493defd9a45992622c6e,JMAN830,Michael Holmes,03/04/2014,8034065965,Michael@yahoo.com,Keithside,Haryana,767630,19/01/1978,male,JMAN272,Susan Bautista,user,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,&3Z9QD2jGg,True
6615493defd9a45992622c6f,JMAN814,Connie Lloyd,02/11/2020,1835322937,Connie@yahoo.com,Dwaynestad,Haryana,324789,10/02/2003,female,JMAN515,Brandon Thomas,user,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,m7ioTDEf^1,False
6615493defd9a45992622c70,JMAN298,David Garza,23/07/2021,8559080774,David@yahoo.com,West Kimberly,Uttar Pradesh,962864,22/10/1978,female,JMAN827,Stephen Harris,user,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,&n6POh8fdw,True
6615493defd9a45992622c71,JMAN699,Amber Johnson,30/05/2012,5404835484,Amber@gmail.com,Samanthastad,Jharkhand,992590,26/07/1995,female,JMAN986,Taylor Austin,user,4aacc337-6e3d-49ad-a1a0-12400e3aeb20,Solution Enabler,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,S7XCJTvf+w,True
6615493defd9a45992622c72,JMAN405,Justin Stephens,27/12/2013,1285181499,Justin@yahoo.com,Paulton,Bihar,967536,27/06/1985,female,JMAN998,Sandra Baker,admin,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,Z5UVtTG!*r,True
6615493defd9a45992622c73,JMAN774,Andrew Wang,06/10/2024,1457972480,Andrew@yahoo.com,Zunigaton,Punjab,793758,17/11/2002,female,JMAN272,Anna Hughes,user,4aacc337-6e3d-49ad-a1a0-12400e3aeb20,Solution Enabler,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,wY49%Ckr(5,False
6615493defd9a45992622c74,JMAN60,Thomas Walters,01/05/2010,6567230402,Thomas@gmail.com,Holmesbury,Rajasthan,354677,02/01/1979,male,JMAN272,Ricardo Benitez,user,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,Aw6xY2Au)Y,False
6615493defd9a45992622c75,JMAN735,Kayla Gilbert,09/10/2013,2528396110,Kayla@gmail.com,New Veronicamouth,Chhattisgarh,660443,26/05/1989,male,JMAN245,Nancy Rogers,admin,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,)ZXwF(7s87,True
6615493defd9a45992622c76,JMAN823,Samantha Williams,21/06/2016,3636246232,Samantha@yahoo.com,Clarkshire,West Bengal,918692,21/04/1986,male,JMAN168,Tyler Morgan,admin,4aacc337-6e3d-49ad-a1a0-12400e3aeb20,Solution Enabler,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,iC2ynZ!i&1,True
6615493defd9a45992622c77,JMAN856,Robert Walker,12/10/2014,7589293430,Robert@yahoo.com,Harrisville,Jharkhand,616653,04/08/1979,female,JMAN986,Tyler Porter,admin,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,$l78WJ8jph,False
6615493defd9a45992622c78,JMAN212,Erin Smith,04/10/2013,6837451335,Erin@yahoo.com,South Elijahville,Nagaland,833707,23/03/2002,female,JMAN228,Christopher Clark,admin,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,Mh#T1Nftlf,False
6615493defd9a45992622c79,JMAN377,Kenneth Ramos,29/06/2020,5904528708,Kenneth@yahoo.com,East Alexis,Manipur,446493,16/09/1994,female,JMAN515,Joshua Anderson,user,fbbfbbb7-ea35-44cb-8944-3d7abc67f3ec,Business Administrator,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,O^&5IjaFdt,False
6615493defd9a45992622c7a,JMAN319,Matthew Morris,16/01/2012,5819027906,Matthew@gmail.com,Jeremiahside,Andhra Pradesh,445306,08/01/1975,female,JMAN137,Janet Cannon,user,fbbfbbb7-ea35-44cb-8944-3d7abc67f3ec,Business Administrator,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,#0Qw3%7B&5,False
6615493defd9a45992622c7b,JMAN236,Carolyn White,28/10/2015,2135900250,Carolyn@gmail.com,Robinsonchester,Andhra Pradesh,637492,03/04/1983,female,JMAN226,Amber Baker,admin,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,3_&9fYdcVI,True
6615493defd9a45992622c7c,JMAN585,Xavier Allen,10/03/2015,5298120069,Xavier@gmail.com,Carrilloside,Karnataka,324325,17/10/1983,male,JMAN515,Brittney Hester,admin,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,dx0Ra@WC&D,True
6615493defd9a45992622c7d,JMAN251,Beth Lee,04/12/2017,1922385067,Beth@yahoo.com,West Cameron,Chhattisgarh,175903,27/08/1992,female,JMAN827,James Rose,user,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,)2O@ewR_u),True
6615493defd9a45992622c7e,JMAN337,Linda Burke,28/07/2018,4998244690,Linda@yahoo.com,Lake Sarah,Arunachal Pradesh,624427,23/09/1977,male,JMAN195,Andrea Martin,user,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,A*5Suo#^&e,False
6615493defd9a45992622c7f,JMAN746,Ann Vincent,12/06/2018,6686262917,Ann@yahoo.com,Andrewborough,Arunachal Pradesh,988050,07/08/1992,female,JMAN226,Rebecca Cooper,user,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,%)0OvENxD9,True
6615493defd9a45992622c80,JMAN38,Renee Wallace,09/08/2012,9502887781,Renee@yahoo.com,East Eugeneburgh,Goa,998582,29/01/1990,male,JMAN936,Jeremy Soto,admin,5a28a7a5-9950-40df-9b29-da223b74701b,Senior Software Engineer,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,IDGLnt@I)5,False
6615493defd9a45992622c81,JMAN44,Laura Steele,29/01/2018,6758991567,Laura@yahoo.com,Blankenshipton,Sikkim,479040,10/12/1995,male,JMAN272,Chris Neal,admin,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,W#F4Sfq%66,True
6615493defd9a45992622c82,JMAN598,Robert Jones,02/02/2013,3194498702,Robert@yahoo.com,North James,Punjab,574571,04/08/1988,female,JMAN403,Amy Miles,admin,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,90KFkZ@d#w,False
6615493defd9a45992622c83,JMAN31,Christine Fields,22/10/2021,8738459343,Christine@gmail.com,Laurastad,Mizoram,876525,03/12/1997,male,JMAN449,Leslie Berry,admin,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,W*1POKtYT9,False
6615493defd9a45992622c84,JMAN666,Kevin Anderson,10/11/2021,9595911529,Kevin@yahoo.com,Port Daniel,Meghalaya,908992,02/12/1983,female,JMAN189,Elizabeth Durham,user,5a28a7a5-9950-40df-9b29-da223b74701b,Senior Software Engineer,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,%MXfswT88G,False
6615493defd9a45992622c85,JMAN877,Erin Peterson,12/01/2011,5243445652,Erin@gmail.com,Port Rodneyberg,Assam,826283,22/11/1997,male,JMAN828,Teresa Watkins,admin,4aacc337-6e3d-49ad-a1a0-12400e3aeb20,Solution Enabler,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,$m32K4z^)&,False
6615493defd9a45992622c86,JMAN185,Bradley Peck,16/07/2021,7606650287,Bradley@gmail.com,Rebeccaburgh,Maharashtra,531928,04/12/1977,female,JMAN103,Matthew Gutierrez,user,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,7H@4cMahGa,True
6615493defd9a45992622c87,JMAN541,Alexander Monroe,18/12/2021,5463190920,Alexander@gmail.com,Lake Paulafurt,Jharkhand,696352,30/12/1983,male,JMAN245,Theresa Dominguez MD,admin,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,%AUOkuRo(1,False
6615493defd9a45992622c88,JMAN713,Brandon Christensen,14/09/2010,1189250834,Brandon@gmail.com,New Jenniferton,Sikkim,976340,23/02/1974,female,JMAN976,David Bruce,admin,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,@P14Gyb_$Y,False
6615493defd9a45992622c89,JMAN389,David Cantu,27/05/2022,9980075396,David@gmail.com,Brittanyside,Meghalaya,483571,28/04/1992,male,JMAN449,Geoffrey Ward,admin,fbbfbbb7-ea35-44cb-8944-3d7abc67f3ec,Business Administrator,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,gp(&L3Amkq,False
6615493defd9a45992622c8a,JMAN662,Cassandra Martinez,06/12/2018,4279158518,Cassandra@yahoo.com,Meganport,Goa,203675,21/05/2001,male,JMAN228,Matthew Mendoza,user,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,NFZ*3U)uD3,True
6615493defd9a45992622c8b,JMAN365,Rachel Reyes,05/04/2016,5787064345,Rachel@yahoo.com,Carolinemouth,Nagaland,658864,06/07/2002,male,JMAN449,Michael Moran,user,5a28a7a5-9950-40df-9b29-da223b74701b,Senior Software Engineer,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,*0a9Ojxe9m,True
6615493defd9a45992622c8c,JMAN240,Richard Pierce,26/03/2016,1894086380,Richard@yahoo.com,North Crystalmouth,West Bengal,957153,14/01/1984,female,JMAN555,Patricia Hensley,admin,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,Q)8THpg_c#,False
6615493defd9a45992622c8d,JMAN67,Janet Perkins,31/08/2021,9325454514,Janet@yahoo.com,South Christopher,Madhya Pradesh,101384,01/06/1996,male,JMAN714,Troy Yang,user,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,$Vb2odTdV*,True
6615493defd9a45992622c8e,JMAN971,Virginia Mccarthy,25/11/2018,2721382074,Virginia@gmail.com,New Jessica,Arunachal Pradesh,342469,17/07/1994,female,JMAN714,Mark Williams,user,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,_X!^n5PsP#,True
6615493defd9a45992622c8f,JMAN616,Christopher Novak,06/05/2010,6179357640,Christopher@yahoo.com,West Seanmouth,Uttarakhand,253485,11/09/1991,female,JMAN483,Bradley Green,admin,4aacc337-6e3d-49ad-a1a0-12400e3aeb20,Solution Enabler,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,27+Nki%^)k,False
6615493defd9a45992622c90,JMAN337,Dana Underwood,08/04/2014,5672661065,Dana@gmail.com,Katherineport,Sikkim,807447,11/03/1975,female,JMAN483,Timothy Davis,user,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,K^3AelAGK*,True
6615493defd9a45992622c91,JMAN192,James Reed,22/02/2024,7707385092,James@gmail.com,Meganmouth,Kerala,854792,16/02/1978,female,JMAN835,Ashley Curry,user,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,Dr5WW%wm+_,False
6615493defd9a45992622c92,JMAN480,Erin Owens,11/02/2023,1507137501,Erin@gmail.com,Houseville,Kerala,678159,29/12/1991,female,JMAN835,Julie Thomas,user,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,*Ee!5bUryI,False
6615493defd9a45992622c93,JMAN365,Courtney Yates,02/10/2019,4379991829,Courtney@yahoo.com,Brianfurt,Haryana,392662,14/02/1998,female,JMAN168,Jamie Mccall,admin,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,y#2McFkeni,True
6615493defd9a45992622c94,JMAN763,Courtney Meyer,11/03/2019,2038692857,Courtney@gmail.com,Port Patricia,Odisha,736493,28/10/2001,female,JMAN103,Joshua Cameron,admin,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,t3lpN+eS(U,False
6615493defd9a45992622c95,JMAN510,Jessica Richard,08/10/2018,3626058178,Jessica@gmail.com,Jacksonfort,Uttarakhand,979432,31/05/1992,male,JMAN864,Katherine Murphy,admin,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,FS8dKraj2%,True
6615493defd9a45992622c96,JMAN148,Rachel Anderson,10/05/2010,7375531877,Rachel@gmail.com,Bradleyhaven,Manipur,961675,09/03/2001,female,JMAN449,Terrence Barrera,user,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,^xKtTJ#c(4,True
6615493defd9a45992622c97,JMAN257,Tiffany Blake,05/02/2014,8726471488,Tiffany@gmail.com,Howellton,Jharkhand,674962,05/12/1995,female,JMAN828,Kevin Graves,admin,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,#+5vUXc@Cp,True
6615493defd9a45992622c98,JMAN724,Connor Carter,24/09/2017,7845023280,Connor@yahoo.com,Mackside,Rajasthan,781334,09/05/1973,male,JMAN272,Christopher Lynch,admin,5a28a7a5-9950-40df-9b29-da223b74701b,Senior Software Engineer,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,)%S8JGTM3e,True
6615493defd9a45992622c99,JMAN882,Angela Morton,25/10/2010,9704559290,Angela@yahoo.com,East Dianeton,Rajasthan,755928,22/05/1995,female,JMAN168,Mrs. Mary Cohen,user,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,24wOJnig(e,False
6615493defd9a45992622c9a,JMAN377,Benjamin Singh DDS,28/07/2011,3743704779,Benjamin@yahoo.com,North Connorbury,Himachal Pradesh,149804,20/08/1978,male,JMAN827,Jason Salazar,admin,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,(jBk7wXcgj,False
6615493defd9a45992622c9b,JMAN663,Jake Bryant,24/04/2012,2107824482,Jake@gmail.com,Mollyborough,West Bengal,691108,23/07/1977,female,JMAN820,Pamela Lane,admin,fbbfbbb7-ea35-44cb-8944-3d7abc67f3ec,Business Administrator,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,MzQmDOq5)4,True
6615493defd9a45992622c9c,JMAN724,Alejandro Brown,13/11/2016,2108925413,Alejandro@gmail.com,West Michael,Uttarakhand,770260,07/05/1980,male,JMAN449,James Carrillo,admin,5a28a7a5-9950-40df-9b29-da223b74701b,Senior Software Engineer,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,^8I_k8@lhq,False
6615493defd9a45992622c9d,JMAN267,Harold Guerra,12/12/2013,2958632821,Harold@gmail.com,Nathanielview,Tripura,941348,05/06/1992,female,JMAN10,Bobby Jones,user,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,!4Pe#ho7@F,False
6615493defd9a45992622c9e,JMAN773,Nathaniel Allen,03/05/2015,4640837173,Nathaniel@yahoo.com,North Kathrynport,Punjab,410944,03/01/1980,female,JMAN168,Michael Chase,user,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,(N4mkBmu+w,True
6615493defd9a45992622c9f,JMAN79,Brian Hernandez,03/04/2012,4778006387,Brian@yahoo.com,Joshuabury,Himachal Pradesh,944462,06/06/1981,female,JMAN10,Sean Mueller,admin,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,@CevyEg0e8,True
6615493defd9a45992622ca0,JMAN891,Kevin Howell,12/05/2010,6980457383,Kevin@gmail.com,Davidborough,Maharashtra,519635,11/06/1994,male,JMAN137,Christopher Armstrong,admin,5a28a7a5-9950-40df-9b29-da223b74701b,Senior Software Engineer,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,(mX8!SBvah,False
6615493defd9a45992622ca1,JMAN734,Judy Sandoval,14/11/2016,1583781957,Judy@gmail.com,West Erik,Punjab,977748,06/10/1993,male,JMAN189,Carl Peterson,user,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,AM4qWlJc#q,True
6615493defd9a45992622ca2,JMAN289,Dawn Joseph,10/02/2024,5199173362,Dawn@gmail.com,Kellymouth,Kerala,254028,16/02/1975,male,JMAN828,Brian Rangel,user,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,%r06VFkK8r,True
6615493defd9a45992622ca3,JMAN494,Rachel Johnson,01/12/2022,5419584831,Rachel@gmail.com,West Heatherbury,Uttar Pradesh,765888,21/04/1980,female,JMAN646,Timothy Bautista,admin,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,sWFCS5V$^2,False
6615493defd9a45992622ca4,JMAN157,Vanessa Watson,04/05/2024,7866455736,Vanessa@gmail.com,Coryview,Bihar,914426,05/10/1990,female,JMAN633,Timothy Barnes,user,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,pN5FCNzXo%,False
6615493defd9a45992622ca5,JMAN344,Lisa Stephens,12/04/2013,5460807098,Lisa@gmail.com,West Debra,Nagaland,341776,28/12/1996,female,JMAN976,Mary Costa,admin,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,%lHzaX!8Q1,True
6615493defd9a45992622ca6,JMAN157,Justin Simmons,20/05/2024,1894395727,Justin@yahoo.com,Michaelton,Goa,168578,23/08/1990,female,JMAN835,Oscar Ferguson,admin,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,wPqrrIRm%8,True
6615493defd9a45992622ca7,JMAN941,Denise Taylor,13/06/2019,9130098914,Denise@yahoo.com,Lake Robertoton,Meghalaya,842552,03/08/1991,male,JMAN527,Kim Johnson,admin,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,^a%1I2zcwD,False
6615493defd9a45992622ca8,JMAN231,Elizabeth Luna,03/04/2021,9678759931,Elizabeth@yahoo.com,West Danielle,Tamil Nadu,853647,09/07/1974,male,JMAN828,David Wyatt,user,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,^lAiGmrA^7,False
6615493defd9a45992622ca9,JMAN449,Wanda Jones,27/09/2019,3611123858,Wanda@yahoo.com,Port Dennisburgh,Rajasthan,475843,22/09/1981,male,JMAN403,Logan Smith,admin,5a28a7a5-9950-40df-9b29-da223b74701b,Senior Software Engineer,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,GTJ)2HRo#2,True
6615493defd9a45992622caa,JMAN839,Brett Rodriguez,28/04/2012,3724934861,Brett@yahoo.com,Ryanstad,Manipur,164800,18/07/1997,female,JMAN976,Jean Brown,user,fbbfbbb7-ea35-44cb-8944-3d7abc67f3ec,Business Administrator,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,%F9VCGpfo#,False
6615493defd9a45992622cab,JMAN668,Thomas Brooks,10/11/2023,6412289447,Thomas@gmail.com,South Jeffrey,Andhra Pradesh,304360,01/06/1989,male,JMAN511,Emma Brown,admin,fbbfbbb7-ea35-44cb-8944-3d7abc67f3ec,Business Administrator,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,6mbc92Mm**,False
6615493defd9a45992622cac,JMAN930,Dawn Morton,09/11/2012,8750870279,Dawn@gmail.com,New Jacqueline,Jharkhand,973648,29/12/2001,female,JMAN828,Christopher Jones,user,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,Q0MAMzsU&K,False
6615493defd9a45992622cad,JMAN278,Christopher Carpenter,20/11/2024,9315629156,Christopher@gmail.com,East Apriltown,Punjab,595714,10/03/1995,male,JMAN449,Jennifer Morris,user,fbbfbbb7-ea35-44cb-8944-3d7abc67f3ec,Business Administrator,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,K9N+1Pbgo*,True
6615493defd9a45992622cae,JMAN46,John Garcia,28/12/2023,8957136823,John@yahoo.com,Joseland,Bihar,630082,18/08/1986,female,JMAN272,Matthew Washington,user,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,*!b4Bv2y+*,False
6615493defd9a45992622caf,JMAN981,Christopher Fox,06/09/2020,7330524607,Christopher@yahoo.com,East Ian,Kerala,338562,05/08/1974,male,JMAN827,Austin George,admin,4aacc337-6e3d-49ad-a1a0-12400e3aeb20,Solution Enabler,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,mTS0+Xfj@i,True
6615493defd9a45992622cb0,JMAN160,Craig Austin,20/04/2016,3286036583,Craig@gmail.com,Gardnerfurt,Chhattisgarh,450449,29/05/1979,male,JMAN103,Gregory Armstrong,admin,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,Ko2%IWMdE*,True
6615493defd9a45992622cb1,JMAN260,Jeffrey Adams,26/01/2024,5262383837,Jeffrey@yahoo.com,Jacobton,Haryana,500004,06/04/1987,female,JMAN556,Tammy Clark,admin,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,6Gix7!PmV_,True
6615493defd9a45992622cb2,JMAN49,Scott Medina,28/12/2017,1774533930,Scott@yahoo.com,Jenniferton,Haryana,464173,24/08/1973,male,JMAN835,Deanna Lester,user,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,+b*1yQe^7I,False
6615493defd9a45992622cb3,JMAN5,Bryan Smith,26/05/2014,7846681383,Bryan@yahoo.com,Lake Ralphfurt,Meghalaya,673075,08/07/1992,female,JMAN828,Logan Howe,admin,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,^LloRhdQ@8,False
6615493defd9a45992622cb4,JMAN359,Laura Gonzalez,10/07/2019,8235085224,Laura@yahoo.com,Courtneyhaven,Tamil Nadu,179327,16/12/1986,female,JMAN511,Ryan Wright,admin,fbbfbbb7-ea35-44cb-8944-3d7abc67f3ec,Business Administrator,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,KU(2UT%rjd,False
6615493defd9a45992622cb5,JMAN580,Brian Roy,04/12/2017,7438531926,Brian@gmail.com,West Kayla,Uttarakhand,174270,25/06/1989,male,JMAN228,Raymond Wood,user,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,IkjJ2pWp&q,False
6615493defd9a45992622cb6,JMAN672,Carlos Watkins,21/04/2020,1055508732,Carlos@yahoo.com,Lake Jose,Odisha,288927,15/08/1974,female,JMAN986,Joseph Henson,admin,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,+8S4lUrj@8,False
6615493defd9a45992622cb7,JMAN318,Ashley Collier,07/09/2023,4991741439,Ashley@gmail.com,West Ashley,Meghalaya,536128,06/01/1980,female,JMAN195,Gregory Hansen,admin,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,jh4Q+XFe#(,False
