user_id,userName,dateOfJoin,mobileNumber,email,city,state,pin,dateOfBirth,gender,reportingUserId,reporterName,roles,designationId,designation,departmentId,department,user_status,password,requirePasswordChange
JMAN565,Angela Evans,06/01/2018,1927316079,Angela@yahoo.com,South Cynthiaberg,Nagaland,623496,13/05/2000,male,,Sherry Miller,user,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,_KHKv6ps3t,True
JMAN115,Joseph Munoz,23/12/2016,4595449159,Joseph@yahoo.com,New Josephtown,Rajasthan,329409,30/06/1983,female,,Laura Harris,user,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,%$)2NjwOO6,False
JMAN233,April Graham,15/12/2010,9323968763,April@yahoo.com,East Candice,Telangana,110729,20/12/1991,female,,Richard Thompson,admin,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,@n2EF(Cz$%,True
JMAN678,Corey Tucker,15/08/2013,1728376927,Corey@gmail.com,New Michelleberg,Jharkhand,790201,11/05/1977,female,,Terry Smith,admin,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,&A7CLlA%kQ,False
JMAN680,Michael Nguyen,16/09/2016,5015199441,Michael@yahoo.com,South Amanda,Nagaland,376887,08/09/1993,male,,Tony Dean,user,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,^p!*MSFoY5,True
JMAN737,Kathy Thompson,24/06/2018,4376152660,Kathy@yahoo.com,Port Kyle,Odisha,503541,23/07/1992,female,,Maria Cook,user,4aacc337-6e3d-49ad-a1a0-12400e3aeb20,Solution Enabler,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,gw7KJvyF_A,True
JMAN646,Thomas Koch,10/03/2018,2926312071,Thomas@gmail.com,Johnburgh,Uttar Pradesh,501964,28/03/1992,male,,Mr. Jay Alexander,admin,5a28a7a5-9950-40df-9b29-da223b74701b,Senior Software Engineer,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,%33dQ#WiTm,True
JMAN592,Tiffany Roth,05/12/2020,5413130087,Tiffany@yahoo.com,North Amberbury,Uttar Pradesh,947156,15/07/1999,female,,Brian Thomas,user,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,Wbapb9yK*8,True
JMAN53,Michael Ford,08/07/2014,1499922463,Michael@gmail.com,East Codychester,Nagaland,862721,15/02/1975,male,,Elizabeth Hanson,admin,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,w#n6GgpP$6,True
JMAN40,Christopher Morris,02/01/2011,5841215421,Christopher@gmail.com,East Jamesville,Andhra Pradesh,155197,02/01/1980,female,,Carrie Nelson,admin,5a28a7a5-9950-40df-9b29-da223b74701b,Senior Software Engineer,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,cK^4hFQd%2,True
JMAN475,Jennifer Hernandez,24/08/2010,1437335293,Jennifer@yahoo.com,South Emily,Chhattisgarh,178171,27/10/1979,female,,Nicholas Walker,admin,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,@0*YVoou+4,False
JMAN236,Stacy Jordan,27/04/2014,9179687039,Stacy@gmail.com,Darlenemouth,Mizoram,185888,07/02/1993,female,,Allison Ortiz,admin,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,A!9+lYlsGF,False
JMAN346,Charles Marks,17/02/2019,1407152742,Charles@yahoo.com,New Marciamouth,Telangana,958550,19/01/2000,male,,Brian Huff,admin,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,!2OAnHoB8Z,False
JMAN369,David Smith,03/02/2010,4593043413,David@yahoo.com,South Shane,West Bengal,450366,02/03/1979,female,,Mrs. Jessica Mcdonald,admin,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,_LM9JRiU9k,True
JMAN440,Andre Becker,04/04/2023,6049327824,Andre@yahoo.com,Sethport,Punjab,395537,26/09/1999,female,,Melissa White,user,5a28a7a5-9950-40df-9b29-da223b74701b,Senior Software Engineer,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,Ew@4Jr2Xm%,True
JMAN784,Samuel Walker,13/10/2017,2828550419,Samuel@gmail.com,Hansonmouth,Meghalaya,438733,07/02/1993,female,,Christine Morris,admin,4aacc337-6e3d-49ad-a1a0-12400e3aeb20,Solution Enabler,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,(HR5NKUfhQ,True
JMAN108,Kelly Harris,20/11/2015,6513833472,Kelly@gmail.com,Doughertybury,Assam,497234,22/04/1978,male,,Joseph Welch,admin,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,#sEU(DzC(1,True
JMAN304,Craig Cox,16/03/2023,9733543802,Craig@gmail.com,West Lukefurt,Telangana,368704,22/09/1987,male,,Mark Hughes,user,5a28a7a5-9950-40df-9b29-da223b74701b,Senior Software Engineer,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,%x3RHPdc@q,False
JMAN548,Abigail Owens,15/02/2013,3665836011,Abigail@gmail.com,East Emily,Jharkhand,550328,05/01/2003,male,,Benjamin Wang,user,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,%vm@NWOwi3,True
JMAN758,Kristina Zhang,26/03/2023,5189131953,Kristina@yahoo.com,North Shelbyhaven,Meghalaya,882474,27/09/1978,female,,Natasha Garcia,user,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,&4Jl0du0q4,True
JMAN284,John Barry,02/04/2018,9907829129,John@gmail.com,Kennethmouth,Chhattisgarh,746377,03/03/1985,female,,Derrick Norris,admin,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,#iaX35ve5w,True
JMAN260,Cynthia Adams,27/12/2016,5415161737,Cynthia@yahoo.com,Obrienfurt,Tamil Nadu,639984,10/01/1997,female,,John Barber,admin,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,(4OrPVjcR8,True
JMAN619,Donna Sherman MD,13/05/2020,5935375959,Donna@gmail.com,Lake Andrewhaven,Madhya Pradesh,729095,08/06/1986,male,,Lauren Mcbride,admin,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,C07@bItl^l,False
JMAN871,Teresa Wright MD,27/12/2011,5285421656,Teresa@gmail.com,Reedbury,Andhra Pradesh,322413,01/04/1998,male,,Brianna King,admin,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,3I3MR4zlp_,False
JMAN886,Taylor Foster,16/03/2016,4525085235,Taylor@gmail.com,Lake Alvinland,Jharkhand,926487,14/07/1976,male,,Kimberly Fernandez,user,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,_#+R3s+d$3,True
JMAN721,Aaron Reynolds,19/12/2019,7405295017,Aaron@yahoo.com,Deniseberg,Chhattisgarh,719048,08/12/1974,male,,Edward Rodriguez,admin,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,xr6R6ltqQ_,False
JMAN677,Jason Briggs,14/01/2012,2881982578,Jason@gmail.com,Port Justin,Uttar Pradesh,523183,09/08/1987,male,,Sarah Scott,user,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,q!j5OYzl(b,True
JMAN976,Jessica Cortez DVM,22/08/2024,9357575210,Jessica@gmail.com,Payneshire,Punjab,152477,14/07/1988,male,,Nicholas Morgan,admin,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,EgU&4JHi2H,False
JMAN781,Amanda Wall,11/01/2015,5000215156,Amanda@gmail.com,Thomasborough,Haryana,590461,16/03/1989,female,,Robert Bell,admin,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,X7iNBQ2l+7,True
JMAN843,Aaron Sharp,13/04/2013,3677662766,Aaron@yahoo.com,Doylefort,Punjab,906474,22/06/1986,male,,Matthew Smith,user,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,1G@2SXeusU,True
JMAN260,Gina Tate,24/02/2017,1924422619,Gina@gmail.com,Websterville,Tamil Nadu,439109,11/10/1989,male,,Christopher Cunningham,user,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,%rO1tVBrlE,False
JMAN89,Kelli Heath,23/09/2020,8197384047,Kelli@gmail.com,Port Jeremyton,Goa,836756,29/05/1981,male,,Erin White,admin,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,g#2UcRcQE),False
JMAN83,Chad Hammond,16/11/2013,5385316337,Chad@yahoo.com,North Matthewshire,Himachal Pradesh,932723,13/12/1978,female,,Anna Mills,user,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,79$88gXm*^,True
JMAN547,Amanda Grant,08/01/2019,3591786223,Amanda@yahoo.com,North Dylanchester,Haryana,156436,09/02/2002,male,,Travis Davies,admin,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,!K8LTuFh)6,False
JMAN378,Ashley Meyer,23/11/2011,5194762069,Ashley@gmail.com,South Michaelshire,Haryana,592527,19/06/1976,female,,Kevin Nielsen,user,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,_7WF2Wqj45,True
JMAN811,Dustin Martinez,16/02/2012,2927050185,Dustin@gmail.com,West Autumnmouth,West Bengal,305199,27/09/1973,female,,Erica Baker,user,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,1#DWA(If%g,True
JMAN49,Ryan Graham,27/12/2016,7792822089,Ryan@yahoo.com,Leachchester,Mizoram,958997,12/04/1986,male,,Jennifer Taylor,admin,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,jvs87Tsvp_,False
JMAN705,Jeremy Carpenter,24/11/2010,2465845728,Jeremy@yahoo.com,West Jackland,Uttar Pradesh,749652,07/04/1995,female,,Tom Lopez,admin,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,@(5YOoMU2m,False
JMAN739,Kristina Graham,15/07/2022,2043050520,Kristina@gmail.com,North Nancy,Nagaland,477285,02/10/1978,male,,Kurt Ortiz,admin,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,Nw%KWqE!+0,True
JMAN192,Kelly Chapman,05/01/2018,7502022441,Kelly@yahoo.com,Rachelside,Punjab,700197,16/09/1985,female,,Katherine Williams MD,admin,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,xP(6WQqH#@,False
JMAN66,Arthur Boyd,22/07/2016,9574997489,Arthur@gmail.com,West Leonmouth,Uttarakhand,516482,21/08/1977,male,,Dustin Gray,user,fbbfbbb7-ea35-44cb-8944-3d7abc67f3ec,Business Administrator,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,so5f0Kaj!O,False
JMAN63,Erin Smith,14/10/2012,1953792100,Erin@gmail.com,Ericshire,Assam,776806,13/05/1976,female,,Thomas Clark,admin,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,D^&6ESinHN,False
JMAN385,Kaitlyn Sherman,05/01/2020,4157992676,Kaitlyn@gmail.com,Lake Kimberlyland,Himachal Pradesh,671009,02/06/1980,male,,John Wilson,user,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,o8Mc23Ox)Y,False
JMAN916,John Short MD,06/03/2023,8694172888,John@yahoo.com,Richardville,Uttarakhand,880573,24/02/1986,female,,Crystal Hughes,user,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,^sJ@T4Gn%#,False
JMAN339,Matthew Hunter,23/08/2015,7355938880,Matthew@gmail.com,New Stephanie,Manipur,683865,25/04/1998,male,,Tara Davis,user,4aacc337-6e3d-49ad-a1a0-12400e3aeb20,Solution Enabler,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,&Tg1JX0e!@,True
JMAN618,Samuel West,04/06/2011,9763450134,Samuel@yahoo.com,New Albert,Bihar,540509,15/01/1994,male,,Connie Mcknight,user,5a28a7a5-9950-40df-9b29-da223b74701b,Senior Software Engineer,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,NpIlJNlj+8,False
JMAN350,Destiny Hensley,17/03/2024,4557311448,Destiny@yahoo.com,Lake Evanbury,Haryana,858550,15/10/2001,male,,Alyssa Spence,user,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,p4KmgV3S#n,False
JMAN412,Karen Patterson,12/06/2019,2419085092,Karen@gmail.com,East Kimberlybury,Andhra Pradesh,549878,15/09/1997,male,,Adriana Young,admin,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,#0g!Nkn5^t,False
JMAN494,Lori Miller,13/06/2018,4147456043,Lori@yahoo.com,Johnberg,Himachal Pradesh,626857,21/07/1988,male,,Ryan Klein,admin,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,*7#DEMRZ_f,False
JMAN322,Corey Fletcher,02/11/2014,6815695545,Corey@yahoo.com,Hernandezmouth,Tamil Nadu,558819,19/10/1985,female,,Brittany Orr,admin,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,J)9IyQOpIP,False
JMAN151,Christopher Smith,22/02/2020,3082736877,Christopher@yahoo.com,Smithview,Bihar,236134,14/07/1998,female,,Kenneth Daniel,user,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,#@01TJbr%J,True
JMAN94,Courtney Black,10/12/2020,5390452914,Courtney@yahoo.com,New Dianahaven,Jharkhand,124414,16/04/1997,female,,Dr. John Tyler,admin,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,Tk++9RqTYI,False
JMAN435,Dr. Mark Black,12/11/2015,4320825870,Dr.@yahoo.com,South Susanbury,Odisha,997475,02/01/1997,female,,Eric Fox,user,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,)T4NbwlmsJ,True
JMAN589,David Evans,08/11/2017,8449663314,David@gmail.com,Port Ashley,Maharashtra,184477,15/05/1995,female,,Aaron Ramirez,user,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,fl1VMCo^%P,True
JMAN536,Katherine Shaw,17/01/2014,6802183373,Katherine@gmail.com,Port Jasonstad,Manipur,520736,17/12/1984,female,,Alejandro Farrell,admin,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,k%3N+2zTAy,False
JMAN244,Colton Morales,12/02/2017,5619653327,Colton@yahoo.com,North Stephen,Mizoram,618723,29/07/1974,male,,Deborah Willis,admin,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,&4Txdy!6Y9,False
JMAN486,Sandra Ruiz,04/12/2013,7266375601,Sandra@gmail.com,Pamelachester,Mizoram,799445,25/09/1993,male,,Andrew Ferguson,user,4aacc337-6e3d-49ad-a1a0-12400e3aeb20,Solution Enabler,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,+j&_KIf4+0,True
JMAN558,Raymond Santiago,14/05/2013,3238973234,Raymond@yahoo.com,New Joshua,Mizoram,681944,17/12/1986,female,,Mrs. Amber Patterson,user,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,YZ(cl0x8&2,True
JMAN396,Kevin Turner,08/09/2013,1679176105,Kevin@gmail.com,Port Tylerview,Chhattisgarh,115232,13/09/2002,male,,Arthur Lewis,user,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,%6Xa4yFm$s,False
JMAN980,Seth Lopez,29/02/2024,3621293515,Seth@gmail.com,Kevinborough,Mizoram,588809,30/10/1980,male,,Mary Lester,admin,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,DY8NyTH7s$,True
JMAN876,Mark Chavez,08/02/2013,5883061780,Mark@yahoo.com,Ricechester,Uttarakhand,111770,04/10/2002,male,,Donna Lowe,admin,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,yS3Uk8mX4(,True
JMAN556,Brandon Bradley,22/05/2021,8707560233,Brandon@gmail.com,Estradaborough,Manipur,315633,13/11/1983,male,,Damon Rodriguez,admin,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,oIzZy1LaA*,False
JMAN644,Nicholas Mitchell,18/04/2010,9870309084,Nicholas@gmail.com,New Amandamouth,Jharkhand,664088,12/05/1994,male,,Michael Cooper,admin,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,zB4IVBoa(8,True
JMAN418,Jennifer Terry,16/12/2011,3888933944,Jennifer@yahoo.com,North Roberttown,Punjab,292378,11/06/1994,female,,Ashley Snyder,admin,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,i3fj44Jc)F,False
JMAN731,Danielle Rivers,13/11/2016,9095334578,Danielle@yahoo.com,Lake Douglas,Tamil Nadu,894290,30/03/1984,male,,Mary Thomas,user,fbbfbbb7-ea35-44cb-8944-3d7abc67f3ec,Business Administrator,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,$r4VbRWFwB,True
JMAN358,Candice Young,17/10/2011,6447611277,Candice@gmail.com,Robertchester,Chhattisgarh,896384,16/12/1973,male,,Kerry Martinez,user,5a28a7a5-9950-40df-9b29-da223b74701b,Senior Software Engineer,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,4#N)83OuaR,False
JMAN989,Alicia Cole,02/11/2017,4825227135,Alicia@gmail.com,Austinside,Uttarakhand,349192,30/12/2000,female,,Ashley Green,user,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,@9WRMfU&Y%,False
JMAN82,Robert Maxwell,24/11/2017,9359307452,Robert@yahoo.com,Mariaville,Manipur,711263,29/07/1988,male,,Eric King DDS,user,5a28a7a5-9950-40df-9b29-da223b74701b,Senior Software Engineer,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,fKK7WQrK@h,True
JMAN228,Roger May,10/10/2019,4721680555,Roger@yahoo.com,East Tammietown,Uttarakhand,456840,01/11/1973,female,,Anthony Byrd,user,5cf343f3-4476-42c9-9f63-2bc4dc873c9e,Senior Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,*RZkZQc6S9,False
JMAN534,Michael Donaldson,04/03/2022,6240756805,Michael@yahoo.com,Chadshire,Haryana,946568,26/03/1978,female,,Nicole Delgado,user,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,84^*3W#m*e,False
JMAN835,Lisa Dorsey,01/12/2015,9586095765,Lisa@yahoo.com,Port Samantha,Assam,423111,22/12/2001,female,,Kyle Hernandez,user,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,)^25AyEF0a,False
JMAN7,Jeffrey Jones,03/02/2013,5259844055,Jeffrey@gmail.com,Josephchester,Manipur,678721,16/06/1980,male,,Leonard Meza,admin,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,Ac*1RiRjU!,False
JMAN77,Sarah Jones,04/07/2012,9110817675,Sarah@gmail.com,New Maryhaven,Madhya Pradesh,440853,03/12/1980,female,,Stacy Pierce,admin,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,2Xx9Ij4q$d,False
JMAN327,Christopher Reyes,20/05/2016,7665839531,Christopher@gmail.com,Sethhaven,Tamil Nadu,168466,10/12/1994,male,,Misty White,user,5a28a7a5-9950-40df-9b29-da223b74701b,Senior Software Engineer,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,L+6PJ!ZtNM,True
JMAN739,Alicia Suarez,03/06/2017,5942814401,Alicia@yahoo.com,Rodriguezton,Odisha,143540,23/06/1980,male,,Jasmin Ross,admin,bbbb1a8d-1a2c-4bb0-a89e-a88c06453834,CEO,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,left,)UBvjnEgp2,True
JMAN663,Andrew Johnson,14/05/2013,1516004103,Andrew@yahoo.com,Alexanderland,Meghalaya,845155,23/12/1982,female,,Sandra Chavez,user,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,(b#XuB#*b8,False
JMAN64,Debra Duran,14/07/2023,8305695681,Debra@yahoo.com,Lake Michael,Telangana,105856,31/12/1995,male,,Amanda Harris,admin,04ec0b1e-7cd0-4b76-80cb-7a4ad103134e,Manager,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,()x0LDWhe2,False
JMAN444,Nathaniel Mitchell,26/07/2018,4667159117,Nathaniel@gmail.com,Burkeview,Uttar Pradesh,919925,23/05/1988,female,,Melissa Sanchez,user,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,%2sPcvOvTt,False
JMAN674,Donna Weaver,06/05/2013,9567409973,Donna@gmail.com,Jasonberg,Uttarakhand,581233,20/10/1981,male,,Jacob Levine,user,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,cQ5R9LwN*R,False
JMAN329,Richard Atkins,07/11/2014,8753035796,Richard@yahoo.com,Laurieland,Kerala,371341,10/05/1975,female,,William Lin,admin,fbbfbbb7-ea35-44cb-8944-3d7abc67f3ec,Business Administrator,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,active,fW@YXqHU%4,True
JMAN996,Jason Howe,25/11/2020,8273209458,Jason@yahoo.com,North Veronicabury,Sikkim,455097,22/03/1990,male,,Kevin Thompson,admin,d0269cd6-9465-46cc-b4a1-babe8d93d547,Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,_4oH5l#$bp,False
JMAN297,Charles Shields,03/07/2013,7000869735,Charles@gmail.com,Juliestad,Tamil Nadu,578500,07/04/1979,female,,Robert Lucas,admin,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,Tz*A34OiO!,False
JMAN620,April Nelson,16/11/2013,8253223323,April@yahoo.com,East Amyburgh,Himachal Pradesh,201729,14/12/1988,female,,Timothy Leonard,admin,379aac20-a043-41ea-911b-5920aac57a7d,Software Engineer,b738be0a-f6bb-4c02-882a-c7ac1cabdb01,Delivery,active,_1ZCUnj7A1,False
JMAN60,Barry Moore,29/05/2014,8625256055,Barry@yahoo.com,North Toni,Telangana,884150,31/07/1987,male,,Thomas Ramos,user,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,Ndo_0D3j#1,True
JMAN832,Brian Perez,02/07/2014,2783858518,Brian@gmail.com,East Jennifer,Nagaland,267521,16/02/1984,female,,Rachel Ruiz,admin,aba81bb9-3fc6-43f2-acbd-456e5fd3f72b,Intern,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,_tcLG7CJd1,True
JMAN830,Charles Coleman,17/03/2016,1145998283,Charles@yahoo.com,East Brettside,Odisha,475550,01/06/1976,female,,Mr. Timothy Moore MD,admin,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,active,SXZmNkvH#1,False
JMAN860,Rebekah Thompson,20/10/2024,4918712183,Rebekah@yahoo.com,New Lori,Himachal Pradesh,134878,07/01/1986,female,,Garrett Mccormick,admin,a84c135e-b8de-4fdf-b9e0-31cc18507d05,Solutions Consultant,5e79cd96-279f-45cf-9984-5d822a2632e1,Operations,left,hIrq6Hg@*7,False
JMAN659,Brandi Nguyen,26/11/2012,8399254457,Brandi@yahoo.com,Lake Derekburgh,Telangana,943888,20/04/1982,male,,James Rhodes,admin,1ea61e90-333c-4102-a6c0-9f66ad8e59ce,Senior Associate Consultant,9ca17918-0e85-4e94-b2ba-298f26eaf27e,Administration,left,_Kb93FUrtM,True
